,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
364,0.8393304824829102,0.02131387313463196,0.022502946853637695,0.0006352412630844998,0.05,3,100,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9739271739581794,0.9736338631532008,0.9740113911755433,0.9723067171034887,0.9737081436310323,0.9735174578042889,0.000620909306798952,585
365,1.6486404895782472,0.0230354081185406,0.03383722305297852,0.0021715956940669755,0.05,3,200,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9770995967631191,0.9771787987085981,0.9763964961213235,0.9758582282166034,0.9766417372562775,0.9766349714131843,0.00048412210813692907,511
366,2.4132940769195557,0.020232053698191237,0.046310043334960936,0.0021979950327055057,0.05,3,300,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9777172545885492,0.9778033549904875,0.9777548526259611,0.9769720990228107,0.9777154785404943,0.9775926079536607,0.0003118983633120409,467
367,3.2137029647827147,0.03478779652767795,0.06431970596313477,0.006390092363464554,0.05,3,400,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.9786670667155929,0.9781739762257912,0.978211762990244,0.9776726740463527,0.9780914378851007,0.9781633835726161,0.0003168979337225114,418
368,4.0083620071411135,0.037326690987033624,0.07145404815673828,0.005505871016574056,0.05,3,500,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9789563828463991,0.9785025719166475,0.9786678210100996,0.9778392015441665,0.9790368964758511,0.9786005747586326,0.0004268001460441553,382
369,0.30120234489440917,0.003724159227401229,0.01631641387939453,0.0013908456902499665,0.05,4,30,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.9721096503757107,0.971285932733485,0.9696911581507073,0.969024571593546,0.9702522605872093,0.9704727146881316,0.001104303498931204,643
370,0.3905800342559814,0.004555155192904455,0.017504119873046876,0.0007746638063358284,0.05,4,40,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.9741399708264862,0.9730142737074856,0.9721324832514207,0.9699314374243974,0.9728156449517548,0.9724067620323089,0.0013959032320101574,613
371,0.5039117336273193,0.05180957715006594,0.019820976257324218,0.0010183904346612073,0.05,4,50,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.9748089452323857,0.9745474708969577,0.9726262842360209,0.9712149949637077,0.9734057183111808,0.9733206827280505,0.00131478331068014,588
372,0.7110147476196289,0.007388740999955639,0.023243141174316407,0.0012533973632351926,0.05,4,75,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9759620264181312,0.975502025150414,0.9748068259053814,0.9726973734900151,0.9748460291932105,0.9747628560314304,0.0011188788903493073,566
373,1.013850784301758,0.11409988452015395,0.02751750946044922,0.001423249099878427,0.05,4,100,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9767839253020817,0.9765300009399651,0.9755455369104625,0.9744254402104006,0.9754209808588936,0.9757411768443607,0.0008463487629429489,544
374,1.8433709621429444,0.07417926371341389,0.04291257858276367,0.002137298405387456,0.05,4,200,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9781762671497151,0.9778460451505994,0.9775969907499076,0.9769727536643115,0.9777636202347236,0.9776711353898515,0.0003968726314472804,458
375,2.6052434921264647,0.01970298814354701,0.057405614852905275,0.0016539507201340055,0.05,4,300,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9794496977786101,0.979078421127359,0.9786267740804453,0.9782483132525597,0.9787934696757765,0.9788393351829502,0.00040652118671565197,360
376,3.4370868682861326,0.020212572657450807,0.07210803031921387,0.001115692329203252,0.05,4,400,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.9796155207092401,0.9796568279364272,0.9793269127874459,0.9786610902957179,0.97932738761704,0.9793175478691742,0.000356376162371313,322
377,4.277108478546142,0.019208860579213085,0.0826904296875,0.005830778435300188,0.05,4,500,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9799444149038916,0.9800259232742233,0.9798629558224019,0.9791573524591596,0.979492573433254,0.979696643978586,0.000325562604041991,282
378,0.36240291595458984,0.03934521244142446,0.021013975143432617,0.006127229794978972,0.05,5,30,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.9757519563325863,0.9762423655279943,0.975176584880718,0.9728596449342163,0.9751752620797234,0.9750411627510477,0.0011613317695825921,562
379,0.4198180675506592,0.006129118057127039,0.01941714286804199,0.0016848601394485188,0.05,5,40,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.9768645791034223,0.9772288706858918,0.9771499098139381,0.9745043522995779,0.9770250305496092,0.9765545484904878,0.0010324671712755038,520
380,0.5185345649719239,0.00753980253256433,0.021012401580810545,0.0008392692227736958,0.05,5,50,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.9772748535970931,0.9773110712882919,0.9777657419006318,0.9752036445821921,0.9772714668230335,0.9769653556382485,0.0009003617460451751,499
381,0.7709840774536133,0.009812692989907062,0.027109432220458984,0.0037798049098781566,0.05,5,75,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9783009353152036,0.9777635806635729,0.9777234954714799,0.9766034444446623,0.9775997428072849,0.9775982397404407,0.0005525264933963756,466
382,1.0014380931854248,0.01584272923041793,0.03101482391357422,0.0008905338638178606,0.05,5,100,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9787522161534034,0.9780501960003702,0.9783393014574355,0.9767322917356667,0.9776412320807132,0.9779030474855178,0.0006888067903205205,438
383,1.9841429710388183,0.0659546279031677,0.04681868553161621,0.007584496396345604,0.05,5,200,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9795301755721242,0.9789545485542138,0.9792847486579384,0.9781258709494067,0.9791197869450029,0.9790030261357371,0.0004780457072698543,345
384,2.9087759017944337,0.0767052333733209,0.0703394889831543,0.0015568153726912975,0.05,5,300,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9801899926446856,0.9796958244660818,0.979822642524295,0.9789481681740665,0.979449604802445,0.9796212465223147,0.00041281708150281605,293
385,3.803579902648926,0.035996850709904785,0.0815197467803955,0.0036657147138110494,0.05,5,400,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.980846156687277,0.9799408987642526,0.980068474841612,0.979566523048608,0.9794904787292902,0.979982506414208,0.0004837658450942589,259
386,4.7118542194366455,0.03445122539693288,0.09486575126647949,0.007112939212675351,0.05,5,500,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9807228884814629,0.9803927680440365,0.9803538780269772,0.9798944390107354,0.9798205421408707,0.9802369031408166,0.0003360943040396391,232
387,0.3594169616699219,0.010573735442772608,0.0174102783203125,0.0003774599995014557,0.05,6,30,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.9775631438289356,0.9776806513063186,0.977845296268801,0.9754154570940871,0.9775183998059348,0.9772045896608154,0.0009016843003867676,485
388,0.4913334369659424,0.028254043477282605,0.023532724380493163,0.007076577838624497,0.05,6,40,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.9778084513735124,0.9781334067788605,0.9779681532529637,0.976318193217563,0.9775591481835085,0.9775574705612817,0.0006479452626796533,473
389,0.5908689975738526,0.034934158168735546,0.022613096237182616,0.0015485114323491212,0.05,6,50,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.9781782374604531,0.9783378219457873,0.9785847053614297,0.9768513552490884,0.9775179760945873,0.9778940192222692,0.0006298166085445596,441
390,0.848687744140625,0.017360915280175058,0.027823734283447265,0.0007463285203923572,0.05,6,75,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9789178650580839,0.9788721748863509,0.9783395046911811,0.9776764492780669,0.9776805736810878,0.9782973135189541,0.0005446412273560181,409
391,1.1231847763061524,0.026131265331071254,0.03411965370178223,0.0010115323148117143,0.05,6,100,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9792858332304443,0.9791209249917985,0.978709512116245,0.9782537558828671,0.9780098206383099,0.9786759693719329,0.0004884798687604196,373
392,2.1320491313934324,0.009672351316821648,0.05591740608215332,0.003424261394253451,0.05,6,200,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9800235693920087,0.9797369747925926,0.979247251914212,0.9790760923419936,0.9795310065939898,0.9795229790069593,0.0003382846413969634,307
393,3.133330059051514,0.031045850743657472,0.0791515827178955,0.010115116045204297,0.05,6,300,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9808458226473756,0.9800670983982092,0.9802344513936362,0.9797332019292498,0.9795321480943728,0.9800825444925687,0.00045406701085226115,244
394,4.188491725921631,0.053889647528871355,0.09135584831237793,0.0037373638575170097,0.05,6,400,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.9814212329039503,0.9805183720967247,0.9806879220368663,0.9798581275669032,0.9800252334910198,0.9805021776190929,0.0005516705606597401,199
395,5.2319739818572994,0.03947340637526461,0.11964712142944336,0.0126404229871036,0.05,6,500,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9815868889485396,0.9808470980152072,0.9808530090867379,0.9799784186894612,0.9804342412920382,0.9807399312063968,0.0005319692446183065,172
396,0.40668530464172364,0.010351308372117387,0.01771845817565918,0.0007450584274291085,0.05,7,30,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.9781783151563938,0.9790752536874819,0.9783815705001361,0.9766949848949426,0.9782556254320399,0.9781171499341988,0.0007788903754106935,423
397,0.5249678611755371,0.02653000593940898,0.02061328887939453,0.0003606335410294908,0.05,7,40,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.9789180862076595,0.9791987935133328,0.9787107910190657,0.9775157728982329,0.9781317213561895,0.9784950329988961,0.000601955163923336,391
398,0.6331679821014404,0.009140680614036958,0.023514986038208008,0.0006355795376177588,0.05,7,50,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.9794922494532554,0.9794473899079493,0.9786691837485516,0.9781715052264607,0.9783389811994652,0.9788238619071364,0.0005513860629072792,361
399,0.9454899787902832,0.011776539387311782,0.03383631706237793,0.006156749410514129,0.05,7,75,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9803553524452667,0.980189455690864,0.9789164941936279,0.978993679512267,0.9783808966246725,0.9793671756933395,0.0007704540609441882,317
400,1.2727595329284669,0.05473556880728724,0.03771586418151855,0.0014695822253518948,0.05,7,100,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9805197519455267,0.9800673854752457,0.9791632916098946,0.9790768784055964,0.97850543220744,0.9794665479287407,0.0007263325161636624,310
401,2.34163613319397,0.019940546645218903,0.06166081428527832,0.0020404666968110614,0.05,7,200,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9810532701376312,0.9803961500139671,0.9799873845475215,0.9798558499641425,0.9794899107426747,0.9801565130811873,0.0005338465184667908,238
402,3.4628783226013184,0.022728886946912368,0.08243451118469239,0.001647331467769894,0.05,7,300,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9815059193326072,0.9806412253125585,0.9806026674802307,0.9806762975336604,0.979819515388501,0.9806491250095115,0.0005339115448592055,183
403,4.577159976959228,0.045286207080395574,0.10563678741455078,0.007369602751764544,0.05,7,400,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.981711561709927,0.9813823745288355,0.9810140168816883,0.9807574587747715,0.9801058412984464,0.9809942506387337,0.0005497103917579272,148
404,5.756150531768799,0.10442834614930833,0.13293519020080566,0.007223017020004261,0.05,7,500,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9817949950429401,0.9815871466564804,0.9809732177548761,0.9810050259029528,0.9804742168774953,0.9811669204469489,0.00047215179269647755,130
405,0.48258118629455565,0.023595628025491405,0.019406843185424804,0.0004969409043418173,0.05,8,30,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.9790430487144705,0.9795310037756526,0.9787131173791974,0.9782149723375361,0.9788341168213984,0.9788672518056509,0.0004293704889615449,354
406,0.6207504272460938,0.010809985127035739,0.023119211196899414,0.001022431895129987,0.05,8,40,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.9796996699504325,0.9799006240272023,0.9792068169461124,0.9785429110411658,0.9790802088351529,0.9792860461600131,0.0004795178145481016,323
407,0.728441572189331,0.011047309308247879,0.02531132698059082,0.0006025005450698447,0.05,8,50,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.9796179642714772,0.9802709198856734,0.9797816497769716,0.978664525650701,0.9794098887900925,0.9795489896749832,0.00052567996224944,303
408,1.096774959564209,0.04405087450066491,0.03123130798339844,0.0006879166189122886,0.05,8,75,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9803549099041354,0.9805190466232173,0.979742644468504,0.9796103773915783,0.9799448451709134,0.9800343647116698,0.0003494411171692583,251
409,1.420379066467285,0.034994976958177805,0.04413537979125977,0.006754447496183516,0.05,8,100,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9806838693606893,0.9801917113657378,0.9795780948007762,0.9798562089821689,0.9804769618298347,0.9801573692678414,0.000401690816175393,237
410,2.6081947803497316,0.03319613138490644,0.07042508125305176,0.0018869525824559044,0.05,8,200,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9813805401546041,0.9808479956327646,0.9806456357147652,0.9800187690398997,0.980478567893239,0.9806743016870545,0.00044672113612803356,178
411,3.781696891784668,0.006588918666151865,0.08855834007263183,0.0033167838714385943,0.05,8,300,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9814639960541588,0.9810125354229429,0.980851388500279,0.9809232753100697,0.9808884466952053,0.9810279283965311,0.00022448416164359852,145
412,5.007169246673584,0.028768945530155476,0.1125340461730957,0.0035413914346093547,0.05,8,400,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.9819177990928915,0.9815477736363843,0.9811396318545982,0.9813325923886034,0.9810937055614449,0.9814063005067846,0.0003019622845935253,112
413,6.2501167297363285,0.04853126865854443,0.14277501106262208,0.013270281079074953,0.05,8,500,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9822879968583245,0.9822050345411342,0.9812193179986194,0.9816207064520212,0.9809286293415891,0.9816523370383375,0.000533253551216593,91
414,0.5651830196380615,0.03703268387908244,0.023410749435424805,0.006350525123678987,0.05,9,30,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.9797420272114042,0.9798206737857533,0.9794129163755645,0.978828302078229,0.9798205592061024,0.9795248957314108,0.0003794284441341813,306
415,0.7433822154998779,0.020252884193275283,0.025434398651123048,0.0019464006878134332,0.05,9,40,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.9802344345159587,0.9801498810146264,0.9794556191813282,0.97874731607475,0.9798181288164178,0.9796810759206162,0.0005417574436035926,283
416,0.8913369178771973,0.030290812087343136,0.02652316093444824,0.0010891947872730583,0.05,9,50,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.980233598679377,0.9802726649596725,0.9795373579354998,0.979158265948239,0.9800266713630135,0.9798457117771603,0.0004320082175257364,268
417,1.272847318649292,0.028200638353921847,0.03324627876281738,0.00098169827789319,0.05,9,75,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9803567733655177,0.9809725016748331,0.9799081970795357,0.9796919172758666,0.9804376966955918,0.980273417218269,0.0004459109785850729,230
418,1.6424993038177491,0.025100547958232623,0.04130840301513672,0.001366403306050813,0.05,9,100,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9804377366811902,0.9811373901437233,0.9801128301500208,0.9801851097643317,0.9806029169546994,0.980495196738793,0.00036597153233834456,200
419,2.891581630706787,0.011002351791978697,0.07577991485595703,0.010965866544203307,0.05,9,200,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9811362294396241,0.981134870206998,0.9806042178711349,0.9807179975081051,0.9807255838227384,0.98086377976972,0.000226027349927029,162
420,4.221360874176026,0.02439749586060905,0.09613275527954102,0.0014788059849293875,0.05,9,300,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9817525647789332,0.981300360164526,0.9807681656644144,0.9812113796318092,0.9812185094345244,0.9812501959348415,0.00031297118932751823,123
421,5.597931957244873,0.07054109449864299,0.12259249687194824,0.007871201579395215,0.05,9,400,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.9823275987720591,0.981751985273105,0.9811380268167657,0.98170456607174,0.9811358010762955,0.981611595601993,0.0004453450645443472,93
422,6.848916387557983,0.07012576899224536,0.15633049011230468,0.012355211000921722,0.05,9,500,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9824092914120657,0.9820797437236081,0.9817128010932125,0.9816633975175214,0.981670247871554,0.9819070963235923,0.0002950403245255344,68
423,0.6953779220581054,0.02222339905171433,0.02031989097595215,0.0010780447838997771,0.05,10,30,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.980643446357117,0.9798620698887494,0.9797813742149187,0.9791153229752423,0.9798177106245138,0.9798439848121083,0.000484773003428184,269
424,0.8890663623809815,0.013006756927229583,0.024015235900878906,0.0004530510215620448,0.05,10,40,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.9805190779128218,0.9800658517322146,0.9799057552136073,0.9788700259604592,0.980188765827502,0.979909895329321,0.0005575912515911636,264
425,1.0891278743743897,0.01467270381943928,0.03062162399291992,0.0060008827182935565,0.05,10,50,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.9806420191073748,0.9801912471543127,0.9800700269620696,0.979322362503427,0.9805998023967912,0.980165091624795,0.0004767278160029384,236
426,1.5651284217834474,0.032818767555120545,0.037417364120483396,0.000576149838065798,0.05,10,75,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9812163122140437,0.980891217500636,0.9804814425513723,0.9798983691787426,0.9801486425976739,0.9805271968084937,0.0004792101912494426,195
427,1.9791792392730714,0.07134523815686732,0.04473366737365723,0.0013600918853744718,0.05,10,100,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9814217885023978,0.9813026506668406,0.9806040824234148,0.9801028543500657,0.980395458099342,0.9807653668084122,0.0005140683316869318,170
428,3.256086254119873,0.016394387793860037,0.07461390495300294,0.006060772593605049,0.05,10,200,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9817526814394546,0.9813414961124246,0.9807259786787778,0.9809662231311171,0.9810528381929434,0.9811678435109435,0.0003525087684755645,128
429,4.64379391670227,0.04028792862540524,0.10462827682495117,0.010163624719288012,0.05,10,300,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9818757983766092,0.9818750427149192,0.9814251840739977,0.9812943395399577,0.9813395222371163,0.9815619773885199,0.0002593539027760445,96
430,6.035950231552124,0.011728764370688989,0.14127330780029296,0.013031056962405791,0.05,10,400,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.9825341482483158,0.9823264170267931,0.9815891696452355,0.9814588139768803,0.9816269116490096,0.981907092109247,0.0004357893654964685,69
431,7.432811260223389,0.012467975766746672,0.17905454635620116,0.016842146495238405,0.05,10,500,multi:softprob,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9824928780013821,0.9824503581302276,0.9817529384829298,0.9814985398886235,0.9818329373928262,0.9820055303791978,0.0003964870226054546,56
432,0.29242944717407227,0.020570865129212308,0.014511728286743164,0.0007694736247731488,0.1,3,30,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.9703800590315448,0.9701347077082305,0.9686516109435656,0.9676518393310392,0.9693040408028246,0.9692244515634408,0.0009971544439823926,644
433,0.345426607131958,0.008909724839304243,0.01480565071105957,0.0005117002087236545,0.1,3,40,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.972974241409295,0.9728515200718533,0.9716149099650504,0.970657189718596,0.9725142197354562,0.9721224161800501,0.0008735170145862042,614
434,0.4276386260986328,0.00898586089213699,0.016708755493164064,0.0007428689933028943,0.1,3,50,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.9741754792712675,0.9739214873248938,0.9738451552710646,0.9725956015149356,0.9738728822225549,0.9736821211209433,0.0005557325310467021,579
435,0.6528715133666992,0.0816574686550774,0.023121166229248046,0.0074658593362513775,0.1,3,75,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9764011176471171,0.9765197415216146,0.9758611712936492,0.9747004893509613,0.9761876237775369,0.9759340287181759,0.0006561203524599066,538
436,0.811206865310669,0.011669782891618649,0.022800922393798828,0.0007492844376985357,0.1,3,100,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'objective': 'multi:softprob'}",0.9770192876278664,0.9770549005934358,0.9766029671770458,0.9760216407898066,0.9767659982911323,0.9766929588958572,0.0003745913763046316,507
437,1.5628284454345702,0.01975435471600716,0.035630083084106444,0.0007506750108362089,0.1,3,200,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'objective': 'multi:softprob'}",0.9785440337453555,0.9782561620511343,0.9782118413494421,0.9773021064763148,0.9782137428622951,0.9781055772969085,0.00042035152511482805,424
438,2.2949530124664306,0.01002814162272191,0.0474085807800293,0.0013551200290603963,0.1,3,300,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'objective': 'multi:softprob'}",0.9793273627161929,0.9790769170566034,0.979162113718097,0.9782498514539355,0.9794090421833331,0.9790450574256324,0.000414548170911535,339
439,3.040539598464966,0.0392653701566056,0.060419654846191405,0.003010390727433625,0.1,3,400,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'objective': 'multi:softprob'}",0.9802317977145169,0.9795302132225118,0.9796947949757048,0.9785792990708564,0.9800658927691268,0.9796203995505433,0.0005778979814062698,294
440,3.79079008102417,0.059624728527101115,0.07491469383239746,0.006221508875594477,0.1,3,500,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'objective': 'multi:softprob'}",0.9802733166565303,0.9798591727282249,0.9796968395664878,0.9789509501556374,0.9798617152389542,0.979728398869167,0.00043295102342077183,278
441,0.31832246780395507,0.036807399494546415,0.01631927490234375,0.0006151743983028191,0.1,4,30,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 30, 'objective': 'multi:softprob'}",0.9753454640898178,0.9748441961299535,0.973819260980808,0.9718737218539298,0.9740636570024996,0.9739892600114018,0.0011899698775619215,578
442,0.3838353633880615,0.008080791480480685,0.016804838180541994,0.0005119097654208647,0.1,4,40,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 40, 'objective': 'multi:softprob'}",0.9762086718902878,0.9758720744506936,0.9748880308075026,0.9733557257159864,0.9750923619865367,0.9750833729702014,0.0009910955637896257,560
443,0.4731288909912109,0.010951519490596317,0.0191133975982666,0.0006706880766746338,0.1,4,50,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50, 'objective': 'multi:softprob'}",0.9766593741807715,0.9765711554646065,0.9755455107338455,0.9745488885755386,0.9755442831920743,0.9757738424293672,0.0007778456542944272,542
444,0.6760416507720948,0.007299889079165482,0.022806215286254882,0.0009805301790885182,0.1,4,75,multi:softprob,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 75, 'objective': 'multi:softprob'}",0.9776853099271868,0.9773525372907594,0.9767763727713917,0.9762783501644311,0.9768600028850555,0.9769905146077649,0.0004865941202053276,498
